Date,AAPL,AMZN,GOOGL,MSFT,NVDA
2016-10-05,25.923282623291016,42.21799850463867,39.787086486816406,51.60354232788086,1.6778864860534668
2016-10-06,26.11590003967285,42.08300018310547,39.87895202636719,51.69307327270508,1.6559998989105225
2016-10-07,26.154884338378906,41.971500396728516,39.761260986328125,51.74679183959961,1.6439493894577026
2016-10-10,26.6112117767334,42.08549880981445,40.429649353027344,51.96164321899414,1.6500976085662842
2016-10-11,26.668535232543945,41.54999923706055,40.201229095458984,51.200679779052734,1.6262439489364624
2016-10-12,26.90700912475586,41.704498291015625,40.31047439575195,51.129051208496094,1.633621335029602
2016-10-13,26.824466705322266,41.4640007019043,39.928611755371094,50.95895004272461,1.6070624589920044
2016-10-14,26.973514556884766,41.14799880981445,39.95443344116211,51.406593322753906,1.6228009462356567
2016-10-17,26.955169677734375,40.647499084472656,40.0656623840332,51.22753143310547,1.61345636844635
2016-10-18,26.93682098388672,40.88249969482422,40.793148040771484,51.621456146240234,1.6380475759506226
2016-10-19,26.8565731048584,40.884498596191406,41.058815002441406,51.505069732666016,1.634604811668396
2016-10-20,26.842803955078125,40.51599884033203,40.80009460449219,51.254390716552734,1.6655902862548828
2016-10-21,26.737323760986328,40.949501037597656,40.92076873779297,53.4119987487793,1.6609182357788086
2016-10-24,26.97809600830078,41.90449905395508,41.50076675415039,54.61166763305664,1.7388734817504883
2016-10-25,27.115684509277344,41.75899887084961,41.14373016357422,54.60271453857422,1.7673996686935425
2016-10-26,26.50572395324707,41.12950134277344,40.82343673706055,54.28041076660156,1.7745310068130493
2016-10-27,26.25119400024414,40.917999267578125,40.58756637573242,53.80591583251953,1.738135576248169
2016-10-28,26.076919555664062,38.816001892089844,40.69730758666992,53.599998474121094,1.7351850271224976
2016-10-31,26.03564453125,39.49100112915039,40.21760940551758,53.64475631713867,1.749940037727356
2016-11-01,25.565555572509766,39.27050018310547,39.998130798339844,53.53733444213867,1.69805109500885
2016-11-02,25.58848762512207,38.27799987792969,39.150970458984375,53.206085205078125,1.6909199953079224
2016-11-03,25.314218521118164,38.35150146484375,38.841609954833984,53.00913619995117,1.6712462902069092
2016-11-04,25.086030960083008,37.752498626708984,38.78748321533203,52.56149673461914,1.6616555452346802
2016-11-07,25.447895050048828,39.246498107910156,39.826812744140625,54.09239959716797,1.7526447772979736
2016-11-08,25.59770965576172,39.38750076293945,40.320899963378906,54.137168884277344,1.749940037727356
2016-11-09,25.55622100830078,38.59400177001953,40.00359344482422,53.86859130859375,1.7204298973083496
2016-11-10,24.84402084350586,37.11899948120117,38.747257232666016,52.55255126953125,1.666574239730835
2016-11-11,24.991533279418945,36.95050048828125,38.323184967041016,52.839012145996094,2.1633245944976807
2016-11-14,24.3646183013916,35.95349884033203,37.40303039550781,52.03327178955078,2.0568432807922363
2016-11-15,24.68729591369629,37.1619987487793,38.49251174926758,53.060787200927734,2.119551181793213
2016-11-16,25.351091384887695,37.324501037597656,38.731868743896484,53.763816833496094,2.2533297538757324
2016-11-17,25.34187126159668,37.81999969482422,39.03874588012695,54.65612030029297,2.272019863128662
2016-11-18,25.367223739624023,38.007999420166016,38.532737731933594,54.39473342895508,2.2958741188049316
2016-11-21,25.75213623046875,39.0,38.97121810913086,54.85440444946289,2.286529064178467
2016-11-22,25.768274307250977,39.26649856567383,38.981143951416016,55.08876037597656,2.3030056953430176
2016-11-23,25.636899948120117,39.00600051879883,38.683197021484375,54.43980407714844,2.3143346309661865
2016-11-25,25.76596450805664,39.01850128173828,38.74428176879883,54.55697250366211,2.319013833999634
2016-11-28,25.715261459350586,38.3385009765625,39.0203742980957,54.629085540771484,2.317782402038574
2016-11-29,25.689905166625977,38.125999450683594,39.20162582397461,55.06172180175781,2.2966015338897705
2016-11-30,25.473249435424805,37.528499603271484,38.52826690673828,54.31362533569336,2.270742416381836
2016-12-01,25.23584747314453,37.182498931884766,37.95471954345703,53.358219146728516,2.1584365367889404
2016-12-02,25.330347061157227,37.016998291015625,37.961177825927734,53.403289794921875,2.1783857345581055
2016-12-05,25.148265838623047,37.96799850463867,38.64445877075195,54.2775764465332,2.2628607749938965
2016-12-06,25.34187126159668,38.236000061035156,38.54316329956055,54.03420639038086,2.3000502586364746
2016-12-07,25.59079933166504,38.520999908447266,39.302433013916016,55.314090728759766,2.341425657272339
2016-12-08,25.842031478881836,38.36650085449219,39.48616409301758,54.989601135253906,2.3022665977478027
2016-12-09,26.26380729675293,38.43299865722656,40.19526672363281,55.854881286621094,2.261383056640625
2016-12-12,26.114002227783203,38.00600051879883,40.1182975769043,56.03514099121094,2.2064619064331055
2016-12-13,26.549617767333984,38.71699905395508,40.48775100708008,56.76520538330078,2.2453744411468506
2016-12-14,26.549617767333984,38.441001892089844,40.614383697509766,56.49482345581055,2.375412702560425
2016-12-15,26.69481658935547,38.04999923706055,40.503143310546875,56.404685974121094,2.431072950363159
2016-12-16,26.729389190673828,37.88850021362305,40.21463394165039,56.15230178833008,2.4729411602020264
2016-12-19,26.883817672729492,38.29999923706055,40.34672164916992,57.34206008911133,2.5029890537261963
2016-12-20,26.95526695251465,38.56100082397461,40.480796813964844,57.26994323730469,2.5901739597320557
2016-12-21,26.980619430541992,38.529998779296875,40.33182907104492,57.26994323730469,2.60642671585083
2016-12-22,26.80314826965332,38.31700134277344,40.206695556640625,57.27897262573242,2.6379523277282715
2016-12-23,26.85616683959961,38.02949905395508,40.11334228515625,56.99956130981445,2.703709840774536
2016-12-27,27.026718139648438,38.56999969482422,40.21910858154297,57.03561782836914,2.8894081115722656
2016-12-28,26.91147804260254,38.60649871826172,39.952938079833984,56.774227142333984,2.690656900405884
2016-12-29,26.904565811157227,38.25749969482422,39.869022369384766,56.69310760498047,2.744346857070923
2016-12-30,26.69481658935547,37.493499755859375,39.351097106933594,56.008094787597656,2.6288394927978516
2017-01-03,26.770889282226562,37.68349838256836,40.12376403808594,56.404685974121094,2.5123472213745117
2017-01-04,26.74091911315918,37.85900115966797,40.11184310913086,56.15230178833008,2.570962905883789
2017-01-05,26.876907348632812,39.022499084472656,40.37255096435547,56.15230178833008,2.505697727203369
2017-01-06,27.17654037475586,39.79949951171875,40.977874755859375,56.639034271240234,2.5391924381256104
2017-01-09,27.425458908081055,39.84600067138672,41.07569885253906,56.45875549316406,2.642139434814453
2017-01-10,27.45311737060547,39.79499816894531,41.01759338378906,56.44071960449219,2.622189998626709
2017-01-11,27.600631713867188,39.95100021362305,41.20877456665039,56.954490661621094,2.5899264812469482
2017-01-12,27.485387802124023,40.68199920654297,41.19239044189453,56.43171691894531,2.5475659370422363
2017-01-13,27.43698501586914,40.856998443603516,41.262413024902344,56.512840270996094,2.5473196506500244
2017-01-17,27.65825653076172,40.486000061035156,41.089603424072266,56.359615325927734,2.4901814460754395
2017-01-18,27.655946731567383,40.374000549316406,41.16706466674805,56.33257293701172,2.5354981422424316
2017-01-19,27.6075439453125,40.45199966430664,40.936153411865234,56.15230178833008,2.5899264812469482
2017-01-20,27.65825653076172,40.416500091552734,41.12485885620117,56.54890060424805,2.561603546142578
2017-01-23,27.676687240600586,40.89400100708008,41.93229293823242,56.747188568115234,2.588202476501465
2017-01-24,27.651334762573242,41.12200164794922,42.185543060302734,57.251922607421875,2.6433701515197754
2017-01-25,28.091567993164062,41.82600021362305,42.62849044799805,57.396141052246094,2.6547000408172607
2017-01-26,28.105392456054688,41.95750045776367,42.55548858642578,57.92790603637695,2.7005090713500977
2017-01-27,28.107702255249023,41.78850173950195,41.96208572387695,59.288909912109375,2.7527201175689697
2017-01-30,28.0339412689209,41.51900100708008,40.90935134887695,58.70305252075195,2.709620952606201
2017-01-31,27.969404220581055,41.17399978637695,40.72858428955078,58.27042770385742,2.688932418823242
2017-02-01,29.675003051757812,41.61750030517578,40.4827880859375,57.30599594116211,2.806411027908325
2017-02-02,29.624290466308594,41.997501373291016,40.63275146484375,56.93646240234375,2.8418753147125244
2017-02-03,29.751056671142578,40.5099983215332,40.72561264038086,57.396141052246094,2.8170008659362793
2017-02-06,30.029943466186523,40.38199996948242,40.79960250854492,57.360084533691406,2.889162302017212
2017-02-07,30.315752029418945,40.625,41.177494049072266,57.17081069946289,2.933985471725464
2017-02-08,30.433298110961914,40.98550033569336,41.209774017333984,57.08967590332031,2.9211792945861816
2017-02-09,30.653200149536133,41.06800079345703,41.21870803833008,57.73863220214844,2.866258144378662
2017-02-10,30.58375358581543,41.37300109863281,41.456565856933594,57.6845588684082,2.7982826232910156
2017-02-13,30.854597091674805,41.826499938964844,41.66066360473633,58.333518981933594,2.6692304611206055
2017-02-14,31.255064010620117,41.81949996948242,41.71379852294922,58.55113983154297,2.679081916809082
2017-02-15,31.368492126464844,42.1349983215332,41.5792236328125,58.51486587524414,2.684499502182007
2017-02-16,31.33146858215332,42.207000732421875,41.820068359375,58.50579071044922,2.641399621963501
2017-02-17,31.417116165161133,42.253501892089844,42.03756332397461,58.59648513793945,2.6409072875976562
2017-02-21,31.643959045410156,42.821998596191406,42.172630310058594,58.47859573364258,2.735480546951294
2017-02-22,31.73887062072754,42.78049850463867,42.27641677856445,58.36071014404297,2.731287717819214
2017-02-23,31.604612350463867,42.609500885009766,42.25853729248047,58.59648513793945,2.4780352115631104
2017-02-24,31.634695053100586,42.262001037597656,42.100128173828125,58.59648513793945,2.5019547939300537
2017-02-27,31.697202682495117,42.43199920654297,42.1924934387207,58.242835998535156,2.5747005939483643
2017-02-28,31.711097717285156,42.25199890136719,41.95711135864258,58.01613998413086,2.5024476051330566
2017-03-01,32.3592414855957,42.65399932861328,42.544071197509766,58.88665008544922,2.534752368927002
2017-03-02,32.167110443115234,42.445499420166016,42.2014274597168,58.0433464050293,2.4412920475006104
2017-03-03,32.3569450378418,42.49399948120117,42.16318893432617,58.26096725463867,2.427236795425415
2017-03-06,32.25508117675781,42.330501556396484,42.07331085205078,58.279090881347656,2.4084951877593994
2017-03-07,32.2967414855957,42.30099868774414,42.265987396240234,58.39700698852539,2.434880256652832
2017-03-08,32.17637634277344,42.525001525878906,42.38963317871094,58.93198776245117,2.4304423332214355
2017-03-09,32.102291107177734,42.650001525878906,42.59819412231445,58.69621658325195,2.4299492835998535
2017-03-10,32.208778381347656,42.62300109863281,42.77547073364258,58.877586364746094,2.444251298904419
2017-03-13,32.22267150878906,42.72949981689453,42.93289566040039,58.67809295654297,2.51157283782959
2017-03-14,32.174068450927734,42.62649917602539,42.99893569946289,58.40605926513672,2.509845733642578
2017-03-15,32.514347076416016,42.64849853515625,43.1220817565918,58.71436309814453,2.5288336277008057
2017-03-16,32.567588806152344,42.67100143432617,43.202030181884766,58.61460876464844,2.5599050521850586
2017-03-17,32.40554428100586,42.615501403808594,43.31971740722656,58.82317352294922,2.615635395050049
2017-03-20,32.74583435058594,42.8484992980957,43.09824752807617,58.877586364746094,2.698984146118164
2017-03-21,32.370826721191406,42.15999984741211,42.21583557128906,58.22468948364258,2.611690044403076
2017-03-22,32.73657989501953,42.40299987792969,42.198951721191406,58.9682502746582,2.664954423904419
2017-03-23,32.62082290649414,42.36899948120117,41.69491958618164,58.82317352294922,2.6407880783081055
2017-03-24,32.55599594116211,42.28049850463867,41.470970153808594,58.92293167114258,2.6501588821411133
2017-03-27,32.6115608215332,42.340999603271484,41.63831329345703,59.031734466552734,2.6693930625915527
2017-03-28,33.287506103515625,42.79999923706055,41.74359130859375,59.20402908325195,2.6555840969085693
2017-03-29,33.3615837097168,43.715999603271484,42.20242691040039,59.367252349853516,2.6469521522521973
2017-03-30,33.31759262084961,43.81700134277344,42.18305969238281,59.58488082885742,2.6977508068084717
2017-03-31,33.255096435546875,44.32699966430664,42.09963607788086,59.72089767456055,2.686161994934082
2017-04-03,33.26435852050781,44.57550048828125,42.544071197509766,59.43979263305664,2.6725990772247314
2017-04-04,33.512054443359375,45.34149932861328,42.33650207519531,59.603023529052734,2.4851861000061035
2017-04-05,33.33843994140625,45.4640007019043,42.154754638671875,59.44884490966797,2.4666922092437744
2017-04-06,33.255096435546875,44.91400146484375,41.96556091308594,59.603023529052734,2.4846930503845215
2017-04-07,33.1810188293457,44.74399948120117,41.81658935546875,59.55767059326172,2.4740898609161377
2017-04-10,33.141666412353516,45.35200119018555,41.796722412109375,59.42164611816406,2.410961389541626
2017-04-11,32.785186767578125,45.11800003051758,41.70634460449219,59.37632369995117,2.4195919036865234
2017-04-12,32.82453155517578,44.811500549316406,41.78480529785156,59.149627685546875,2.3996169567108154
2017-04-13,32.65093231201172,44.23350143432617,41.72124099731445,58.89570617675781,2.3547379970550537
2017-04-17,32.83148193359375,45.0994987487793,42.463626861572266,59.37632369995117,2.4469645023345947
2017-04-18,32.685638427734375,45.18899917602539,42.40701675415039,59.294700622558594,2.448443651199341
2017-04-19,32.56526184082031,44.959999084472656,42.53215408325195,58.977333068847656,2.4580605030059814
2017-04-20,32.972679138183594,45.10300064086914,42.70942687988281,59.39445877075195,2.4970226287841797
2017-04-21,32.93333435058594,44.92649841308594,42.65331268310547,60.210567474365234,2.507380723953247
2017-04-24,33.250465393066406,45.37049865722656,43.645469665527344,61.2352294921875,2.5386979579925537
2017-04-25,33.456485748291016,45.38100051879883,44.13758087158203,61.58888626098633,2.582838535308838
2017-04-26,33.25971221923828,45.464500427246094,44.15247344970703,61.50724792480469,2.5650839805603027
2017-04-27,33.28517532348633,45.91899871826172,44.266685485839844,61.906227111816406,2.6050307750701904
2017-04-28,33.25277328491211,46.2495002746582,45.909358978271484,62.078521728515625,2.5719876289367676
2017-05-01,33.9310188293457,47.4114990234375,46.32151412963867,62.94000244140625,2.6296913623809814
2017-05-02,34.14632034301758,47.34700012207031,46.53355407714844,62.84024429321289,2.5517678260803223
2017-05-03,34.04214859008789,47.05149841308594,47.09766387939453,62.640750885009766,2.570756196975708
2017-05-04,33.919464111328125,46.87649917602539,47.40901565551758,62.395904541015625,2.560891628265381
2017-05-05,34.481971740722656,46.70750045776367,47.18853759765625,62.56819534301758,2.5611376762390137
2017-05-08,35.41948318481445,47.45199966430664,47.60615539550781,62.51378631591797,2.534259080886841
2017-05-09,35.64632797241211,47.64099884033203,47.507835388183594,62.604461669921875,2.5384511947631836
2017-05-10,35.47734069824219,47.4474983215332,47.414974212646484,62.84929656982422,2.9909536838531494
2017-05-11,35.78416442871094,47.38100051879883,47.46710968017578,62.078521728515625,3.119429349899292
2017-05-12,36.28392028808594,48.067501068115234,47.429874420166016,62.005985260009766,3.1537065505981445
2017-05-15,36.19093704223633,47.89849853515625,47.63247299194336,62.05133056640625,3.3120203018188477
2017-05-16,36.13747024536133,48.30350112915039,47.900123596191406,63.30076217651367,3.373668909072876
2017-05-17,34.92414474487305,47.237998962402344,46.78581619262695,61.5406379699707,3.149514675140381
2017-05-18,35.45641326904297,47.92449951171875,47.199466705322266,61.750370025634766,3.281442880630493
2017-05-19,35.57729721069336,47.992000579833984,47.40553665161133,61.732147216796875,3.357227087020874
2017-05-22,35.79346466064453,48.53350067138672,47.87331008911133,62.42525100708008,3.4288151264190674
2017-05-23,35.74930953979492,48.57699966430664,48.195091247558594,62.6349983215332,3.382652997970581
2017-05-24,35.64237976074219,49.01750183105469,48.54567337036133,62.71709060668945,3.4206690788269043
2017-05-25,35.76557159423828,49.66899871826172,49.253299713134766,63.492279052734375,3.4130163192749023
2017-05-26,35.705142974853516,49.78900146484375,49.32331085205078,63.80231475830078,3.501390218734741
2017-05-30,35.71907424926758,49.834999084472656,49.46731948852539,64.21273040771484,3.5761873722076416
2017-05-31,35.5075569152832,49.73099899291992,49.01642990112305,63.69288635253906,3.5633513927459717
2017-06-01,35.60519027709961,49.79750061035156,49.07601547241211,63.930023193359375,3.5635986328125
2017-06-02,36.132835388183594,50.33649826049805,49.464839935302734,65.44390106201172,3.545823812484741
2017-06-05,35.779518127441406,50.56700134277344,49.850181579589844,65.91814422607422,3.6536991596221924
2017-06-06,35.90038299560547,50.150001525878906,49.49264144897461,66.13701629638672,3.637160062789917
2017-06-07,36.11422348022461,50.503501892089844,49.73199462890625,66.01846313476562,3.681100606918335
2017-06-08,36.02592086791992,50.51350021362305,49.87004470825195,65.61720275878906,3.948198080062866
2017-06-09,34.62894058227539,48.91550064086914,48.173744201660156,64.13064575195312,3.6929495334625244
2017-06-12,33.801456451416016,48.24549865722656,47.761085510253906,63.638179779052734,3.7020833492279053
2017-06-13,34.073402404785156,49.03950119018555,48.19261169433594,64.43159484863281,3.7373838424682617
2017-06-14,33.741024017333984,48.82350158691406,48.06499099731445,64.08505249023438,3.7452826499938965
2017-06-15,33.53879928588867,48.208499908447266,47.680145263671875,63.74764633178711,3.7613282203674316
2017-06-16,33.06926345825195,49.385501861572266,47.60267639160156,63.83882141113281,3.742814064025879
2017-06-19,34.01529312133789,49.75849914550781,48.42699432373047,64.63225555419922,3.883521556854248
2017-06-20,33.70615005493164,49.62950134277344,48.11763000488281,63.756752014160156,3.8778443336486816
2017-06-21,33.90605545043945,50.11149978637695,48.59434127807617,64.08505249023438,3.9365956783294678
2017-06-22,33.85026931762695,50.064998626708984,48.49650955200195,64.0759506225586,3.9094417095184326
2017-06-23,34.00135040283203,50.1870002746582,48.966773986816406,64.94230651855469,3.7973692417144775
2017-06-26,33.894439697265625,49.69900131225586,48.27156448364258,64.32217407226562,3.755897283554077
2017-06-27,33.40863037109375,48.8390007019043,47.07978439331055,63.11834716796875,3.6184000968933105
2017-06-28,33.896759033203125,49.51649856567383,47.72135543823242,63.656429290771484,3.746023654937744
2017-06-29,33.397003173828125,48.79650115966797,46.56980895996094,62.46173095703125,3.620867967605591
2017-06-30,33.476043701171875,48.400001525878906,46.165592193603516,62.863014221191406,3.5685346126556396
2017-07-03,33.35517120361328,47.68299865722656,45.6580924987793,62.16990280151367,3.4394304752349854
2017-07-05,33.4923095703125,48.56999969482422,46.29370880126953,62.99980926513672,3.531259775161743
2017-07-06,33.17618942260742,48.25699996948242,46.066776275634766,62.534698486328125,3.5418741703033447
2017-07-07,33.51323699951172,48.9379997253418,46.718284606933594,63.346351623535156,3.6228420734405518
2017-07-10,33.7177734375,49.82350158691406,47.22428894042969,63.82058334350586,3.7941606044769287
2017-07-11,33.82701110839844,49.70650100708008,47.34992218017578,63.82969665527344,3.8479745388031006
2017-07-12,33.8758430480957,50.32550048828125,48.051578521728516,64.88761138916016,4.0116400718688965
2017-07-13,34.347694396972656,50.03150177001953,48.110679626464844,65.4530258178711,3.965230703353882
2017-07-14,34.64289093017578,50.09049987792969,48.51091766357422,66.37413024902344,4.071871757507324
2017-07-17,34.763755798339844,50.50199890136719,48.463741302490234,66.8939437866211,4.054591655731201
2017-07-18,34.884620666503906,51.22249984741211,49.00947570800781,66.8483657836914,4.096803188323975
2017-07-19,35.103118896484375,51.34349822998047,49.29848098754883,67.35910034179688,4.075576305389404
2017-07-20,34.945064544677734,51.435001373291016,49.269683837890625,67.68738555908203,4.134820461273193
2017-07-21,34.92878341674805,51.28350067138672,49.351619720458984,67.29524230957031,4.149631977081299
2017-07-24,35.35182189941406,51.9474983215332,49.57358932495117,67.12196350097656,4.1014933586120605
2017-07-25,35.50292205810547,51.993499755859375,48.1196174621582,67.66004943847656,4.0817461013793945
2017-07-26,35.6702766418457,52.63999938964844,47.93489074707031,67.5323715209961,4.1288957595825195
2017-07-27,34.9962043762207,52.29999923706055,47.29927444458008,66.7206802368164,3.992631435394287
2017-07-28,34.74980163574219,51.00199890136719,47.588279724121094,66.61124420166016,4.058047771453857
2017-07-31,34.57083511352539,49.388999938964844,46.951175689697266,66.30117797851562,4.0116400718688965
2017-08-01,34.87764358520508,49.80950164794922,47.003814697265625,66.19172668457031,4.060515403747559
2017-08-02,36.52565002441406,49.794498443603516,47.05744171142578,65.89990997314453,4.058047771453857
2017-08-03,36.16071319580078,49.34600067138672,46.692955017089844,65.79957580566406,4.1096415519714355
2017-08-04,36.351318359375,49.37900161743164,46.965576171875,66.2829360961914,4.127662658691406
2017-08-07,36.91383743286133,49.61349868774414,46.963584899902344,66.02758026123047,4.254546165466309
2017-08-08,37.209022521972656,49.492000579833984,46.88612365722656,66.38323211669922,4.203938961029053
2017-08-09,37.43681716918945,49.10049819946289,46.682029724121094,66.0914306640625,4.248621463775635
2017-08-10,36.24439239501953,47.84600067138672,45.86317825317383,65.12471771240234,4.06668758392334
2017-08-11,36.74842071533203,48.39950180053711,46.18595504760742,66.1187744140625,3.8499488830566406
2017-08-14,37.301475524902344,49.165000915527344,46.62491989135742,67.11282348632812,4.157036781311035
2017-08-15,37.709835052490234,49.137001037597656,46.58271789550781,67.13117218017578,4.121984004974365
2017-08-16,37.55816650390625,48.909000396728516,46.89009475708008,67.52539825439453,4.076807975769043
2017-08-17,36.83710479736328,48.028499603271484,46.06528091430664,66.37934875488281,3.985966205596924
2017-08-18,36.75309753417969,47.923500061035156,45.99178695678711,66.46187591552734,3.986706495285034
2017-08-21,36.6854248046875,47.66450119018555,45.72810745239258,66.15013885498047,3.928696632385254
2017-08-22,37.285133361816406,48.345001220703125,46.69792175292969,67.076171875,4.016160011291504
2017-08-23,37.331809997558594,47.900001525878906,46.80617141723633,66.67274475097656,4.096458435058594
2017-08-24,37.166133880615234,47.622501373291016,46.52362823486328,66.645263671875,4.081387519836426
2017-08-25,37.3038215637207,47.26300048828125,46.2063102722168,66.7644271850586,4.047291278839111
2017-08-28,37.67950439453125,47.30099868774414,46.088623046875,66.77359008789062,4.075952529907227
2017-08-29,38.015525817871094,47.702999114990234,46.46701431274414,66.97532653808594,4.069278717041016
2017-08-30,38.11820602416992,48.37950134277344,46.858314514160156,67.85546875,4.0934929847717285
2017-08-31,38.26988983154297,49.029998779296875,47.43484115600586,68.55227661132812,4.186391353607178
2017-09-01,38.28156280517578,48.912498474121094,47.2734489440918,67.79132080078125,4.211594104766846
2017-09-05,37.82184982299805,48.26350021362305,46.751548767089844,67.48873901367188,4.099175453186035
2017-09-06,37.78217315673828,48.38999938964844,46.77836608886719,67.29621887207031,4.096704483032227
2017-09-07,37.6305046081543,48.9734992980957,47.16917037963867,68.15803527832031,4.115728378295898
2017-09-08,37.01677703857422,48.29499816894531,46.74807357788086,67.8279800415039,4.044326305389404
2017-09-11,37.686500549316406,48.89799880981445,46.8414306640625,68.54310607910156,4.175521373748779
2017-09-12,37.537166595458984,49.12900161743164,47.00828170776367,68.46977996826172,4.190593242645264
2017-09-13,37.25480270385742,49.97999954223633,47.19648361206055,68.95567321777344,4.2093706130981445
2017-09-14,36.93510818481445,49.61050033569336,46.684513092041016,68.55227661132812,4.185405731201172
2017-09-15,37.30847930908203,49.339500427246094,46.44416809082031,69.0473861694336,4.45001745223999
2017-09-18,37.02610397338867,48.70949935913086,46.1690673828125,68.90983581542969,4.633840560913086
2017-09-19,37.04011917114258,48.49300003051758,46.52212905883789,69.16659545898438,4.628898620605469
2017-09-20,36.419403076171875,48.660499572753906,47.05247116088867,68.7081298828125,4.59158992767334
2017-09-21,35.79402542114258,48.23249816894531,47.05297088623047,68.03885650634766,4.466078758239746
2017-09-22,35.4439811706543,47.755001068115234,46.83993911743164,68.22220611572266,4.422593593597412
2017-09-25,35.131282806396484,46.989498138427734,46.394020080566406,67.16786193847656,4.224935054779053
2017-09-26,35.73567581176758,46.93000030517578,46.55043029785156,67.16786193847656,4.248654365539551
2017-09-27,35.99003219604492,47.54349899291992,47.666236877441406,67.70878601074219,4.341801166534424
2017-09-28,35.76835250854492,47.81999969482422,47.910057067871094,67.72710418701172,4.340564727783203
2017-09-29,35.964359283447266,48.067501068115234,48.35251235961914,68.29557800292969,4.4169111251831055
2017-10-02,35.89201354980469,47.95949935913086,48.042144775390625,68.40560913085938,4.422593593597412
2017-10-03,36.048370361328125,47.85499954223633,48.27106857299805,68.08467864990234,4.431735038757324
2017-10-04,35.81501007080078,48.272499084472656,48.00788497924805,68.47894287109375,4.468795299530029
2017-10-05,36.26071548461914,49.04249954223633,48.92207717895508,69.65250396728516,4.466324806213379
2017-10-06,36.239723205566406,49.479000091552734,49.34168243408203,69.67996978759766,4.479420185089111
2017-10-09,36.3657341003418,49.54949951171875,49.27564239501953,69.94590759277344,4.580473899841309
2017-10-10,36.37973403930664,49.36000061035156,49.05168533325195,69.94590759277344,4.6679368019104
2017-10-11,36.53141403198242,49.75,49.938072204589844,70.06510925292969,4.717597007751465
2017-10-12,36.40305709838867,50.04650115966797,49.938072204589844,70.70684814453125,4.719821453094482
2017-10-13,36.63408279418945,50.14699935913086,50.048316955566406,71.04608917236328,4.807778835296631
2017-10-16,37.30847930908203,50.31700134277344,50.12179946899414,71.19280242919922,4.89030122756958
2017-10-17,37.44614791870117,50.45650100708008,50.203739166259766,71.13776397705078,4.885854721069336
2017-10-18,37.28047561645508,49.849998474121094,50.29014205932617,71.15612030029297,4.881653785705566
2017-10-19,36.39839553833008,49.330501556396484,49.748870849609375,71.43114471435547,4.887089729309082
2017-10-20,36.461402893066406,49.14550018310547,49.90927505493164,72.25630950927734,4.864853382110596
2017-10-23,36.4427375793457,48.314998626708984,48.939456939697266,72.27465057373047,4.857934951782227
2017-10-24,36.65974807739258,48.79499816894531,49.08594512939453,72.3021469116211,4.90883207321167
2017-10-25,36.498741149902344,48.64550018310547,49.233436584472656,72.0912857055664,4.7848005294799805
2017-10-26,36.73208999633789,48.621498107910156,49.2314453125,72.21049499511719,4.834957599639893
2017-10-27,38.04819869995117,55.04750061035156,51.329471588134766,76.84053039550781,4.987400531768799
2017-10-30,38.90460205078125,55.54249954223633,51.30266189575195,76.91388702392578,5.036320686340332
2017-10-31,39.445987701416016,55.263999938964844,51.298194885253906,76.26293182373047,5.1097025871276855
2017-11-01,38.94428253173828,55.183998107910156,51.772918701171875,76.26293182373047,5.11933708190918
2017-11-02,39.228965759277344,54.71099853515625,51.791290283203125,77.06059265136719,5.0882062911987305
2017-11-03,40.25338363647461,55.58000183105469,52.1398811340332,77.14308166503906,5.156152248382568
2017-11-06,40.661746978759766,56.03300094604492,51.776885986328125,77.44567108154297,5.1793742179870605
2017-11-07,40.79243087768555,56.15850067138672,52.259063720703125,77.26227569580078,5.238673686981201
2017-11-08,41.12613296508789,56.64400100708008,52.55204391479492,77.52816009521484,5.167763710021973
2017-11-09,41.0421142578125,56.45650100708008,52.02716064453125,77.09725189208984,5.072887897491455
2017-11-10,40.906288146972656,56.26750183105469,51.84988784790039,76.89556121826172,5.340219974517822
2017-11-13,40.74235153198242,56.458499908447266,51.70340347290039,76.95056915283203,5.253498077392578
2017-11-14,40.12643051147461,56.84199905395508,51.725242614746094,77.06059265136719,5.291793346405029
2017-11-15,39.597164154052734,56.33449935913086,51.465538024902344,76.46163177490234,5.188021659851074
2017-11-16,40.07023620605469,56.864498138427734,52.06440353393555,76.66437530517578,5.228297710418701
2017-11-17,39.84774398803711,56.49399948120117,51.43971633911133,75.92719268798828,5.222119331359863
2017-11-20,39.80793380737305,56.31549835205078,51.378639221191406,76.04698181152344,5.289323806762695
2017-11-21,40.5479850769043,56.9744987487793,52.15528106689453,77.14350128173828,5.337996006011963
2017-11-22,40.974212646484375,57.80799865722656,52.2357292175293,76.5814437866211,5.314013957977295
2017-11-24,40.9765510559082,59.29999923706055,52.464149475097656,76.7196273803711,5.364203453063965
2017-11-27,40.77045440673828,59.791500091552734,53.233341217041016,77.28173828125,5.294480800628662
2017-11-28,40.531578063964844,59.68000030517578,52.80033493041992,78.21237182617188,5.209676742553711
2017-11-29,39.690834045410156,58.063499450683594,51.513702392578125,76.79335021972656,4.85636568069458
2017-11-30,40.24585723876953,58.837501525878906,51.45361328125,77.55814361572266,4.962432861328125
2017-12-01,40.05851364135742,58.11750030517578,50.902427673339844,77.64108276367188,4.887517929077148
2017-12-04,39.765777587890625,56.6974983215332,50.2469367980957,74.71090698242188,4.615055084228516
2017-12-05,39.72830581665039,57.07849884033203,50.630794525146484,75.18083190917969,4.641757011413574
